1/8 | 1/4; 1.8310149399985676; 0.6365576129974215; 8.657677297000191; 0.5618619669985492; 0.8827268160021049; 
1/12 | 1/6; 0.313056682003662; 3.3713592089989106; 4.276582616002997; 2.967810333997477; 3.418318450996594; 
1/16 | 1/8; 1.990840742997534; 9.011069241998484; 1.3211957829989842; 7.125922279999941; 1.28198790299939; 
