1/26 | 1/13; 0.3874819979973836; 1.7930260370048927; 1.306279677002749; 3.5635591730024316; 4.529088690003846; 
1/30 | 1/15; 6.470744631995331; 2.6317004640004598; 6.5489518199974555; 3.7788589789997786; 3.316223068999534; 
1/34 | 1/17; 2.042946056004439; 2.7081120059956447; 3.806295783004316; 3.109913456995855; 1.7641620409995085; 
